seller_id;seller_autonomous_community;seller_city
5d3bb11474a06bdc23fb9e89f1164ee0;Andalucía;Málaga
c35affa65afd250151285c5917fc1c8a;Andalucía;Almería
e59e489e2ea74bd409b798b5daf49de3;Galicia;Lugo
7d948535954aaf8c5d39db007f74372e;Andalucía;Córdoba
c7b7db6c8f3c64a7cc1afa634db21d50;Comunidad de Madrid;Madrid
1352e06ae67b410cdae0b2a22361167b;Cataluña;Barcelona
3bb548e3cb7f70f28e3f11ee9dce0e59;Galicia;Lugo
ee2fbacc2fc3794e656cc4d933d59ce7;Comunidad de Madrid;Madrid
522620dcb18a6b31cd7bdf73665113a9;Galicia;Pontevedra
d32e3909cfb714fb2a6cb092c85b9c5f;Andalucía;Cádiz
e5c84227854980f1db19a58958c551d9;Galicia;Lugo
ce7d1888639e6fb06b2749cbfdac1ff7;Comunidad de Madrid;Fuenlabrada
693660429f9dc4ff704eb3d88dad54d7;Andalucía;Córdoba
2cb4700db635baa1c0d4f90ed27b6669;Galicia;Coruña
a4b6b9b992b46e9ef863637af96e04bc;Castilla y León;Valladolid
ff1e15b778c700abdd4d239b81ac466d;Galicia;Coruña
820c7c9eaf76d2b226b6c242bcf3f34d;Comunidad de Madrid;Madrid
85d9eb9ddc5d00ca9336a2219c97bb13;Comunidad de Madrid;Madrid
a673821011d0cec28146ea42f5ab767f;Comunidad de Madrid;Madrid
ebe3dabc4955c9b0d695e7bda38bf5c3;Andalucía;Granada
ca7c6bd577e559472af1c699de9e764e;Andalucía;Granada
c8b3445d737de6befde0c88ede534a5e;Comunidad de Madrid;Madrid
eb5b6204dde3a6e03b5f1bb8479f055b;Andalucía;Córdoba
4a5b36211b1f51bf7eaa5c10a57fa483;Cataluña;Tarragona
2e1a7d075abe038c1b2743005fe42ff1;Comunidad de Madrid;Madrid
973f21788dfab357250f69a8dcb7ddee;Comunidad de Madrid;Getafe
ba89796db68db180bd389de96b2ff3b6;Comunidad de Madrid;Madrid
b9ec22de23f18567de0e09d776ca0309;Región de Murcia;Murcia
79ee721b6f766066a80264402548d359;Andalucía;Huelva
11bfa66332777660bd0640ee84d47006;Andalucía;Granada
7d484ca289afaac6bf5fc6a1e96d2226;Cantabria;Santander
5160d23075764e18e07c1f4a87fad743;Andalucía;Granada
3a1a1fec38dd360f15fc912e821e169d;Comunidad de Madrid;Madrid
141440cad9341e553f8401c574a2aa38;Galicia;Lugo
05aebce0b5c8f0d41b29b686f2d05fd3;Comunidad de Madrid;Madrid
dd39ad39b5d3df33037e141c72497ba6;Comunidad de Madrid;Madrid
695051e2981c8b19e77cafe450d5bdf3;Andalucía;Jaén
dd55f1bb788714a40e7954c3be6df745;Comunidad de Madrid;Madrid
ae7ab174effdead6c241e547e4ca13f0;Galicia;Pontevedra
9d7a1d34a5052409006425275ba1c2b4;Andalucía;Málaga
8c351ed7c326c62123318f4f3246e906;Andalucía;Cádiz
dc4a0fc896dc34b0d5bfec8438291c80;Andalucía;Granada
3a4127e1ba7208ea37044c5092aae170;Comunidad de Madrid;Madrid
7c4402417d51474d4d0cda9557340e40;Andalucía;Almería
b9ca8e8baa5d4aa038394a700f63e69f;Comunidad de Madrid;Madrid
3968920b9aa752ab98f7d5888c9252f2;Andalucía;Huelva
9b522ba7eae9e1d04082f267144583cc;Comunidad de Madrid;Madrid
539ed9e19811677513447759be5eccfc;Comunidad de Madrid;Madrid
e26901d5ab434ce92fd9b5c256820a4e;Andalucía;Málaga
9d5604a1f112324ad6b2aa552122e0fb;Andalucía;Cádiz
a6fe7de3d16f6149ffe280349a8535a0;Andalucía;Málaga
aac29b1b99776be73c3049939652091d;Comunidad de Madrid;Alcalá de Henares
54a1852d1b8f10312c55e906355666ee;Andalucía;Granada
88ae906ea2acf6971f26c3e8b7cb4357;Comunidad de Madrid;Madrid
bba8d0c234a52b87b3957037a215d1a4;Aragón;Zaragoza
c826c40d7b19f62a09e2d7c5e7295ee2;Andalucía;Cádiz
a425f92c199eb576938df686728acd20;Galicia;Coruña
3c3017960b2dbd72711a61f0400aab8f;Castilla y León;Valladolid
ab9db4cf53b08b828b64dccaafc2d9f0;Comunidad Valenciana;Alicante
113e3a788b935f48aad63e1c41dac1bd;Andalucía;Huelva
94c49f20a123aeb9360dbf80ff912bf6;Andalucía;Sevilla
1ca4bdb0cd7fc48e949bac066188ed26;Comunidad de Madrid;Alcalá de Henares
d12c926d74ceff0a90a21184466ce161;Comunidad de Madrid;Madrid
71dc18fd8cbf5fd77f45dd8b427abb34;Galicia;Coruña
b43d8b707f887a30f4675391098354a0;Andalucía;Granada
f235413f677777a0738ff215d0184901;Andalucía;Cádiz
985c92cc412091f8529c12d7f23d3fef;Comunidad de Madrid;Torrejón de Ardoz
038b75b729c8a9a04b0d07cba7eabe86;Andalucía;Huelva
a4b8d97cd5d3674eeff96abc99d8ed67;Andalucía;Cádiz
ffad1e7127fb622cb64a900751590acd;Andalucía;Jaén
594f9aaa48e5bf431f011ddc5669b0d5;Comunidad de Madrid;Fuenlabrada
eba88037e1dca898cd02881f67ced679;Comunidad de Madrid;Madrid
01ed254b9ff8407dfb9d99ba1e17d923;Andalucía;Jaén
f7ccf836d21b2fb1de37564105216cc1;Andalucía;Granada
7e3f87d16fb353f408d467e74fbd8014;Comunidad de Madrid;Madrid
9140bd1d9de28b197dce077bdd687438;Andalucía;Jaén
a2b911e9ad40dc7d61c142a4683e2d85;Cataluña;Lleida
a56e351445e5863fc8960640ba9190c7;Castilla y León;Palencia
bb135baca94c82fcb731335ad5b04a03;Comunidad de Madrid;Madrid
a353b1083c9863d756d9404695016d64;Castilla-La Mancha;Albacete
b56828a9f9027f3c918c04ca720d9e3c;Andalucía;Cádiz
6e0908ef4d4efadbc3cc2b74ea477cb0;Cataluña;Barcelona
5d9f3746e112e696f98ea22c56b3e912;Comunidad de Madrid;Madrid
c8143b3069f6746a77421b5ce30a450c;Aragón;Teruel
f5f46307a4d15880ca14fab4ad9dfc9b;Castilla y León;Salamanca
58c851d1a3c7cd3da329eb59453fed44;Andalucía;Córdoba
4830e40640734fc1c52cd21127c341d4;Comunidad de Madrid;Madrid
dbb9b48c841a0e39e21f98e1a6b2ec3e;Comunidad de Madrid;Madrid
8fb67a334bacec338885b4e9e1708073;Galicia;Pontevedra
c6a7539d424a8402232c2228d7a03c5e;Comunidad de Madrid;Madrid
72c5da29406b4234927b81855e7b64f6;Andalucía;Cádiz
e83c76265fc54bf41eac728805e4da77;Andalucía;Huelva
a72f15980dc3e9bfd1a49ac9b2f3af65;Andalucía;Almeria
ad738d3fcf42655ed15c4960b7b6c601;Comunidad Valenciana;Valencia
0ed6ce5d87fd9c69eaacaeb778d67235;Andalucía;Jaén
00d8b143d12632bad99c0ad66ad52825;Comunidad de Madrid;Madrid
fedf2c1386e137f296b3bbf3b635e69d;Comunidad de Madrid;Madrid
8bdd8e3fd58bafa48af76b2c5fd71974;Comunidad de Madrid;Madrid
4391ea5c5990502176a1dcda44a2373d;Comunidad Valenciana;Valencia
38e6dada03429a47197d5d584d793b41;Comunidad de Madrid;Madrid
6973a06f484aacf400ece213dbf3d946;Andalucía;Huelva
e83e93b71371817b11d78a63ff156aee;Andalucía;Córdoba
9bade61a92bed55a25d2b67b9f4ed739;Galicia;Ourense
6c6cc59a5c00cacc5054ca06d65cc282;Comunidad Valenciana;Valencia
c6381b1321d7d97717a5bb4ed5b77882;Comunidad de Madrid;Madrid
d29ba1220fb8634fa3a107e54497b8a4;Andalucía;Cádiz
226b05fe067266c59c15dae208213d06;Galicia;Coruña
578460d8319c51dab351cd9db95eadfe;Aragón;Zaragoza
328acb143b4a73aad6bee8e734f5d20d;Galicia;Lugo
788f22bafdd7ab0e1e79f19db72f16a4;Comunidad de Madrid;Madrid
86ff3eaef0267069cc891a2ed9d10a17;Castilla y León;Soria
5f7300535881cef3b625fd683cf7d145;Comunidad Valenciana;Castellón
0cbcee27c791afa0cdcb08587a2013a8;Comunidad de Madrid;Alcorcón
20611af7866c6068fd5ae1f9dbe15c92;Andalucía;Jaén
1fa2d3def6adfa70e58c276bb64fe5bb;Comunidad de Madrid;Madrid
3d2531eccfbde1d7c8db7a3a12fb267a;Comunidad de Madrid;Fuenlabrada
fcdd820084f17e9982427971e4e9d47f;Andalucía;Granada
d8dd176509baa37f359644d082bf7f7b;Andalucía;Almería
cb5ff1b9715e99589f3e0c7a6afab9e3;Galicia;Lugo
9b1f656ca3060f8af17a50d8a024b533;Andalucía;Almería
43a5d4a57af536fddc96d08be3afdfcb;Comunidad de Madrid;Alcobendas
b1a81260566c1bac3114a6d124413f27;Comunidad Valenciana;Valencia
080199a181c46c657dc5aa235411be3b;Andalucía;Jaén
cca3071e3e9bb7d12640c9fbe2301306;Andalucía;Granada
788e857f317e53de488d393e65a80f45;Comunidad de Madrid;Madrid
d51e0a403fe2e689ece6c73359d96e12;Andalucía;Huelva
b080809eaacb49e5ca07290981472431;Comunidad de Madrid;Madrid
7f7b8245c336066a1f9933c359f11d77;Andalucía;Córdoba
8648b1e89e9b349e32d3741b30ec737e;Andalucía;Huelva
d50d79cb34e38265a8649c383dcffd48;Comunidad de Madrid;Madrid
f214d28e8d8e3ef068748498ccc2f813;Comunidad de Madrid;Madrid
717b78b0950b51ed00b1471d858b0edc;Andalucía;Málaga
aa2640d851ec322526f1295bbeb20092;Comunidad de Madrid;Madrid
ebd2d60905fb58271facef5596b620d3;Andalucía;Almeria
efcd8d2104f1a05d028af7bad20d974b;Andalucía;Huelva
6562efe88ce0826a4ca4f189f03b4b84;Galicia;Lugo
400f221ab83037c0ea78f1267da9624d;Andalucía;Sevilla
530ec6109d11eaaf87999465c6afee01;Galicia;Pontevedra
a5259c149128e82c9d6d46e0c1c812bb;Principado de Asturias;Oviedo
f543ba3c973276f519d89d59bd46cead;Andalucía;Huelva
89f69225956f951295ca4c7fb1266553;Cataluña;Gerona
8b11118053756a9a2932f447e11fc1b5;Andalucía;Almería
6bb62a4912377c7bfe7cb17b406bc7e6;Andalucía;Cádiz
f9d010e39375d9c91dce3f40b73a2f84;Andalucía;Cádiz
052577151711aec5c744fe12e66db3e1;Castilla y León;Burgos
0adac9fbd9a2b63cccaac4f8756c1ca8;Andalucía;Granada
269cff2d3c8d205c11f37a52402ea93b;Andalucía;Huelva
402916f742e5c740cc751493d9cf5053;Comunidad de Madrid;Torrejón de Ardoz
443d880f15cbd3572885e1d44bf2c478;Andalucía;Almeria
6d22a1fcebb6dd08c9cd90b92a93e8d0;Castilla y León;Salamanca
04aba03279157f6d4e0fe8ccaf21963c;Cataluña;Lleida
b39d7fe263ef469605dbb32608aee0af;Andalucía;Granada
ca77545ca4d2dfd1431bf61334e2fa3c;Galicia;Lugo
36890be00bbfc1cdb9a4a38a6af05a69;Andalucía;Jaén
7b0df942f46435babab05d49b744b2c4;Andalucía;Jaén
f26d70155c2b6326fcfa1780c8c684e4;Castilla y León;Ávila
42fb44130ac3134cde8e35cf8ec7df25;Andalucía;Jaén
dd9661d3cda1e6feb237f0c4d8b26f2e;Castilla y León;Burgos
f27e33c6d29b5138fa9967bcd445b6d5;Comunidad de Madrid;Madrid
55d3daac7c404d59e51c2aa2f4dc5a23;Comunidad de Madrid;Madrid
659e8466eb3ff1b0e8740d74fb7bbedd;País Vasco;San Sebastián
1c40343cc5d18c2d8248ac2f3366de34;Andalucía;Sevilla
e3a386fc36e22064434e1fa256f6a9fa;Andalucía;Huelva
c9aafcd0621b2207c10e32c649cada4d;Comunidad de Madrid;Madrid
72431a818f97fe6ab9c81eee3e297e54;Andalucía;Córdoba
184a67a8f9f63234d3a92340bbdb727f;Castilla y León;Salamanca
9fe7c6641c79970ab48185498f547c09;Comunidad de Madrid;Madrid
08ad4ac1388e4420ca531c3edfc46198;Andalucía;Jaén
6fc26fe110feebd80a433e1f012a84f9;Andalucía;Granada
2f4b9d112bfa44a214bc6cef085d17c8;Castilla-La Mancha;Toledo
ab27bbbad5239bc31a34709275a70db4;Andalucía;Jaén
c37b2059d4f90d4feead554e5246565e;Comunidad de Madrid;Madrid
f43827dd686be3a4a80e00aa299990fb;Andalucía;Huelva
e601b04acf48b4576e73ddca9481f0dc;Comunidad de Madrid;Madrid
98dac6635aee4995d501a3972e047414;Comunidad de Madrid;Madrid
3d39fbf22a665714baf62fae36029e23;Andalucía;Málaga
a49928bcdf77c55c6d6e05e09a9b4ca5;Comunidad de Madrid;Madrid
b12cfd255810394b60caef18ae163547;Galicia;Pontevedra
a1bea7061f61f6fdd9a85a6325ba1033;Comunidad de Madrid;Madrid
3c88ed2e76a2247933a15daa7161eb1c;Andalucía;Jaén
51ed72984a04e5dd35c2b27e77179038;Andalucía;Huelva
3ac588cd562971392504a9e17130c40b;Andalucía;Sevilla
606ce7768feac12c5e8bd58db8b08f0f;Andalucía;Málaga
6879c4d287a8dd06b11f54ea8f78e4da;Andalucía;Jaén
ccbd753e6863fe7314dc6c0ca5a074e7;Castilla y León;León
0d85bbda9889ce1f7e63778d24f346eb;Comunidad de Madrid;Alcalá de Henares
4c61e37f664c3c88aff092aa5ac779d7;Cataluña;Gerona
b44dbfbf62e52125f3c15d230569ea91;Comunidad de Madrid;Madrid
d624126b9206f595fb3fbb6ba03b28a8;Galicia;Coruña
26d8a1c7c75d513045798992ead43aa2;Galicia;Coruña
e6a69c4a27dfdd98ffe5aa757ad744bc;Comunidad de Madrid;Madrid
6bd69102ab48df500790a8cecfc285c2;Comunidad de Madrid;Madrid
f181738b150df1f37cb0bd72e705b193;Andalucía;Sevilla
4305fe92735c8a43d154ff6dd2b8d927;Comunidad de Madrid;Alcalá de Henares
4f1f1c8666cdb6442f775c4e8caed465;Comunidad de Madrid;Madrid
7dea6f73af847b42cc3985bd620f994d;Galicia;Pontevedra
a0a14e50070f3225b3eabba5b85da517;Galicia;Coruña
bd4889b5e9133b35b66e42a8665cea5c;Comunidad de Madrid;Madrid
0b3f27369a4d8df98f7eb91077e438ac;Andalucía;Córdoba
d5c530f4884a75ae0dba9c148718d278;Comunidad de Madrid;Torrejón de Ardoz
5ab05b6d86d417796c69ffd6774ec832;Andalucía;Málaga
d4d99b60c4c94cd35acd502cec65dc8d;Comunidad de Madrid;Madrid
9de4643a8dbde634fe55621059d92273;Castilla y León;Salamanca
3be634553519fb6536a03e1358e9fdc7;Comunidad de Madrid;Madrid
b906dd0e57f282c7089171b6ed07982e;Galicia;Pontevedra
ed46f1eb4a638113deb2a1137b5f22e9;Castilla y León;Salamanca
c8025364abeecb115431bf95c11a747f;Comunidad Valenciana;Valencia
04308b1ee57b6625f47df1d56f00eedf;Castilla y León;Avila
457fe919b032a3f7dadba6fb92cf7855;Andalucía;Cádiz
f3055483058c84d75ca2a3314fb4deef;País Vasco;Bilbao
0ac4201fda2c68ebc0e47cb9423cf3c9;Comunidad de Madrid;Madrid
a2b5b6105ea5942300631d2e76f4ffe0;Andalucía;Jaén
23d7c96d4a1160db1c726b248601b25a;Andalucía;Jaén
e883aa812c37a7413226856f4579fe91;Andalucía;Jaén
86bb7c4b535e49a541baf3266b1c95b1;Andalucía;Málaga
cb810bd318f51b3dc3c753944d61a1fa;Cataluña;Gerona
c0563dd588b775f2e37747ef6ad6c92c;Andalucía;Córdoba
820cc752a266cdc6c1a1e61dd4583330;Galicia;Lugo
e5475dcab1e07b63d7f6e902d8f5eda8;Andalucía;Córdoba
333c4210e76a1aa2ab817b99437e3ff1;Andalucía;Granada
aded58c8142dedc5494a81f948431fab;Cataluña;Barcelona
33a6f4b1e7cdc205511e76ba1b6e0186;Andalucía;Cádiz
91f848e9f4be368f4318775aac733370;Comunidad de Madrid;Madrid
7a67c85e85bb2ce8582c35f2203ad736;Comunidad de Madrid;Madrid
55029529919c0123526150bd26ca8f20;Comunidad de Madrid;Fuenlabrada
b372ee768ed69e46ca8cdbd267aa7a38;Andalucía;Huelva
d20b021d3efdf267a402c402a48ea64b;Andalucía;Granada
cf6f6bc4df3999b9c6440f124fb2f687;Comunidad de Madrid;Madrid
a3b42d266fa8afc874b909422ce88582;Andalucía;Cádiz
d63c73efd41eb002280e7ec831424edb;Andalucía;Almería
dc7192adf8ba09569261f4a8d576afe0;Andalucía;Cádiz
0ea22c1cfbdc755f86b9b54b39c16043;Comunidad de Madrid;Fuenlabrada
be8e909810184b9b19e886129149d8e5;Andalucía;Almería
269c5fc9fcadee614364c3620c30a1f9;Andalucía;Cádiz
bbaff50f3b708fda865918715276cd87;Andalucía;Cádiz
3b18f9856c6eb2413eafedb58e9eecd9;Andalucía;Córdoba
db2956745b3a8e9f3785c99f34b5d25e;Andalucía;Córdoba
8fb791022c1fc8909664f48ab7dc636d;Comunidad de Madrid;Madrid
232a6014e7b10cba61c6c2b2ea6bb4b0;Andalucía;Huelva
6614814a00d344b846ae209f95ee7e3f;Andalucía;Granada
59cd88080b93f3c18508673122d26169;Andalucía;Cádiz
fffd5413c0700ac820c7069d66d98c89;Andalucía;Jaén
712e6ed8aa4aa1fa65dab41fed5737e4;Castilla y León;Ávila
b5abf4f36adc043117b4fca82c22984c;Región de Murcia;Murcia
6dd7dce75cd55c1ce255dc38d9f0cd46;Castilla y León;Soria
bbe87dce25ba8b38bb61cc7210a3f10b;Andalucía;Granada
99a25c39b28a74d1151c35c18d178292;Comunidad de Madrid;Madrid
05730013efda596306417c3b09302475;Castilla y León;Burgos
0b35c634521043bf4b47e21547b99ab5;Galicia;Coruña
c35672b10ad50968f567ea3f4b91e877;Cataluña;Tarragona
f5403d3f50089112c4eed37928b7f622;Andalucía;Granada
f435898e493ba0356019a0b1cb8b55b1;Galicia;Coruña
7adbd3210a7b3cc2235e225eef33574d;Comunidad de Madrid;Madrid
d8cf3b6a2151949f930d0252b180ec42;Galicia;Pontevedra
4ce8b55b4bfa4659184e7becc1fba3f2;Galicia;Lugo
5d043cd5512d4bd2f88e5ccdd5736c38;Comunidad de Madrid;Madrid
7a073a40a9d3f1fee8bc45670ea1e909;Galicia;Ourense
edb1ef5e36e0c8cd84eb3c9b003e486d;Cataluña;Tarragona
761681a821d8275bc79f552116d06869;Comunidad de Madrid;Madrid
3361277dc30b7cccdb0c286b24219756;Galicia;Lugo
519a7aa428f18d125a283cf8c014fdd6;Castilla y León;Palencia
3c7c4a49ec3c6550809089c6a2ca9370;Comunidad de Madrid;Madrid
53b0300ca793f9834cd69c0678d35ee8;Andalucía;Jaén
822bad9bc42b51213ba522fe87b7ab5d;Castilla y León;Segovia
48162d548f5b1b11b9d29d1e01f75a61;Andalucía;Almería
88ef59b51bdaa941d10a853429f2b6ce;Galicia;Ourense
1992f8fb6b19fcccd97ca819811e7267;Comunidad de Madrid;Madrid
3fd1e727ba94cfe122d165e176ce7967;Andalucía;Granada
ea4e9ce63a2134743b4a92777437fcdd;Castilla y León;Soria
45a3d05fb00435e52a28859dd03703b3;Andalucía;Cádiz
c3fe93ba3085f92855c97e57f38c8c05;Galicia;Coruña
9646c3513289980f17226a2fc4720dbd;Andalucía;Huelva
52a52b9f656520e99716f5bc40f661c8;Andalucía;Cádiz
36a968b544695394e4e9d7572688598f;Andalucía;Almería
4b5f66b7adcf57f1ecc0d3c07dd6b177;Galicia;Pontevedra
ec21206b7894c503788a684a7bc822a6;Cataluña;Barcelona
b1aaae6b66ad3c40f54b389d7ea4bee0;Comunidad de Madrid;Madrid
89ad3263c0931c47f976d7c5778e60f6;Comunidad de Madrid;Madrid
af4a0e4cfe1d9c26b6712b1be25a72e5;Comunidad de Madrid;Alcobendas
6f1a1263039c76e68f40a8e536b1da6a;Comunidad de Madrid;Madrid
5f67c6082caacb26e431a7b17940cece;Galicia;Lugo
5721089ba9214e80074f27d5a03fc0eb;Comunidad de Madrid;Madrid
1782ce2db72c3dda627d5e7c898104e1;Andalucía;Granada
8160255418d5aaa7dbdc9f4c64ebda44;Andalucía;Granada
cee48807215b30a12ca2ca10ffb5f250;Andalucía;Córdoba
8e670472e453ba34a379331513d6aab1;Comunidad de Madrid;Móstoles
633ecdf879b94b5337cca303328e4a25;Comunidad de Madrid;Madrid
05a940b4ecae36cadfd8e93bd9c43257;Aragón;Zaragoza
da7039f29f90ce5b4846ffc0fcc93beb;Andalucía;Córdoba
4c03b9dd4c11ee2cb35c96c49efc9420;Andalucía;Granada
a5a1bfcf728ab0e19182959cf0771ee4;Andalucía;Jaén
431050a06a317f2b38168dec3dcd2b46;Comunidad de Madrid;Madrid
40ec8ab6cdafbcc4f544da38c67da39a;Galicia;Ourense
ffff564a4f9085cd26170f4732393726;Andalucía;Málaga
bede56095ba33c42038fb85f707b8a42;Andalucía;Granada
bbad7e518d7af88a0897397ffdca1979;Comunidad de Madrid;Madrid
a806a4bb063ea7ca6d374eafa50a6058;Castilla-La Mancha;Cuenca
1b1ae47a313a825a7ccceb8e2e30fa9d;Galicia;Pontevedra
d9e7e7778b32987280a6f2cb9a39c57d;Comunidad de Madrid;Madrid
99a54764c341d5dc80b4a8fac4eba3fb;Comunidad de Madrid;Madrid
939f6e231201f26803cb5c3a3d2940b3;Andalucía;Huelva
282f23a9769b2690c5dda22e316f9941;Comunidad de Madrid;Madrid
427165bf50f8ca07efc7bdc2bfcf1688;Andalucía;Jaén
d03698c2efd04a549382afa6623e27fb;País Vasco;Bilbao
e21a1e8be4715b0fcfd5385643bc49c4;Castilla y León;León
1e26c56af8d48424e1df0140a2401f83;Andalucía;Granada
8f119a0aee85c0c8fc534629734e94fd;Andalucía;Córdoba
fdaaf5bfda82b7b80535610c831b8d09;Andalucía;Huelva
b274baf5bbd142410eb2958cf685d684;Comunidad Valenciana;Castellón
bcc9dd23e2a8bd8267cf92b19304a1b9;Andalucía;Granada
751e274377499a8503fd6243ad9c56f6;Andalucía;Málaga
1fddcb7b326905d3ad5efe82187db347;Comunidad de Madrid;Madrid
b1fc4f64df5a0e8b6913ab38803c57a9;Cataluña;Tarragona
4eb61f060e7dcc1d5a80d806c35cc541;Comunidad de Madrid;Madrid
1d0646a72178a6fb37ee8082140e06ec;Castilla y León;Salamanca
0ebd97a106433a45a4aebe57c1799778;Comunidad de Madrid;Fuenlabrada
63bc58679c44e8a998792119fd7ad23e;Comunidad de Madrid;Madrid
101921376b577a4540dc30e9009133ca;Andalucía;Córdoba
f0ec78809fe0bc3edb11c9fe5b97b059;Comunidad de Madrid;Madrid
6219ba2359cfb97f2e38fd4c321eb309;Comunidad de Madrid;Madrid
a7f13822ceb966b076af67121f87b063;Andalucía;Córdoba
4e8dacf3d38f281ae26c3e0321d92d88;Comunidad de Madrid;Madrid
78a4d36f65a019172c6154468831a69f;Andalucía;Huelva
c64a2aec32cc408a8a4c6d7c46017f91;Comunidad Valenciana;Valencia
cb162c8eef257253782d245c08d9097c;Andalucía;Córdoba
fc6295add6f51a0936407ead70c1001d;Comunidad de Madrid;Madrid
f0e103c63864d5405b958d984b6e94c9;Andalucía;Jaén
5def4c3732941a971cba8fdee992ede1;Comunidad de Madrid;Madrid
80e6699fe29150b372a0c8a1ebf7dcc8;Galicia;Ourense
42ef3192a9ff87a22d1867b74b3ee205;Andalucía;Córdoba
a2deecd5398f5df4987110c80a1972a3;Comunidad de Madrid;Madrid
9853a239ab7b7ebbdc3a21248d5b8e1f;Galicia;Ourense
f8e2c1b59cd4225a3e4fd0d013a76b93;Andalucía;Granada
9c3c24eca51c52b91c1de727d2a2ae06;Comunidad Valenciana;Alicante
f524ad65d7e0f1daab730ef2d2e86196;Comunidad Valenciana;Valencia
aae5953b9edddf14749c0d65d60eb4b9;Comunidad de Madrid;Madrid
c003204e1ab016dfa150abc119207b24;Andalucía;Málaga
5656537e588803a555b8eb41f07a944b;Región de Murcia;Murcia
503c1de08ae81a2d86f17951b204db55;Comunidad de Madrid;Madrid
b8bc237ba3788b23da09c0f1f3a3288c;Castilla y León;Palencia
7816cd9c5b1238e320545f5bf7eb80e8;Andalucía;Granada
213fafb0ca06fb3d5886579c2565791b;Comunidad de Madrid;Fuenlabrada
404e1ba01358af4cd63f679b2c4d1fa1;Comunidad de Madrid;Móstoles
186cdd1b2df32caa72cfb410bba768d3;Castilla y León;Ávila
de23c3b98a88888289c6f5cc1209054a;Comunidad de Madrid;Madrid
fe49ee029e61e789a1f3a5525f57ba8d;Andalucía;Jaén
902c99f1ac505c0d18778b61bcd636f7;Andalucía;Jaén
94ca168e8bcb407ab85c5da308863027;Andalucía;Córdoba
82921991ff5b557b045605b8bbf08d49;Comunidad de Madrid;Madrid
77128dec4bec4878c37ab7d6169d6f26;Comunidad de Madrid;Madrid
4bf658053d453036c70976bccb2c31b2;Andalucía;Huelva
e8a85b5f3df47be0984c55fd4064dbb4;Región de Murcia;Murcia
28f10b1c5e5abb9d4857745bede6147c;Comunidad de Madrid;Madrid
48bad451945f5227341793478d6353ea;Comunidad de Madrid;Madrid
2a61c271b1ac763450d846849783e922;Andalucía;Córdoba
ba6ce6de456f6c11d08c17701ba5c26f;Andalucía;Sevilla
5dceca129747e92ff8ef7a997dc4f8ca;Andalucía;Córdoba
e1dc0754bada9ee4cfe9713f22f61292;Cataluña;Barcelona
39a5005f2605cbdb4f9ac14485cabfd1;Andalucía;Cádiz
2bf28e311bba65237358230cabac3f15;Galicia;Ourense
0e44d110fa6a54e121cb2c095a77762f;Andalucía;Granada
3d871de0142ce09b7081e2b9d1733cb1;Andalucía;Granada
bf0d50a6410d487dc97d2baac0a8c0be;Andalucía;Almería
51e4e89242cbb846c2deff3dc015650e;Comunidad Valenciana;Castellón
86ccac0b835037332a596a33b6949ee1;Castilla y León;León
c97aa4ee7420f937da13b7f9e2228b99;Comunidad Valenciana;Valencia
aac51c486b672a9850d59f3e84b1cf88;Comunidad de Madrid;Madrid
3340ef1913fb70d28420f6ceb685c339;Galicia;Lugo
76de363de16dacc923eec8daf91df504;Castilla y León;Avila
58b98ccb79873e04eac4357cacc590d9;Andalucía;Málaga
fc99f99385ae90f66f01733856fb88c9;Andalucía;Málaga
b74d1c09cb380e1d03a6f859c6f4224b;Cataluña;Barcelona
1bb2bdb95f4841f1bba2c0d2cd83d3c9;Comunidad de Madrid;Madrid
670c26e0f1bf8d0576271d5cfaec6d2b;Galicia;Lugo
c32fc744b9160ac853450488e3cfea93;Andalucía;Granada
59de1d4c8c057c2a53acd4ca66531af2;Galicia;Coruña
e64882b4ef12aee8d0faca4db5b681f4;Aragón;Zaragoza
1b65c144b17e607c0f37f10bb7dfec8d;Castilla y León;Salamanca
15ac3c501e2599e4917316fde5c5669a;Comunidad de Madrid;Madrid
f4aba7c0bca51484c30ab7bdc34bcdd1;Comunidad de Madrid;Madrid
e0878efa0e0b7e5313ac0b43bc04c081;Galicia;Coruña
03a2a6dcbe45d639c4dc2a0d24769c40;Andalucía;Málaga
327b89b872c14d1c0be7235ef4871685;Extremadura;Cáceres
e9d99831abad74458942f21e16f33f92;Comunidad de Madrid;Madrid
a45765f8afb1e594b22bf9e974b46765;Comunidad de Madrid;Madrid
dc8798cbf453b7e0f98745e396cc5616;Comunidad de Madrid;Madrid
d9cd369bffa979d1634f8e1318bf2f1b;Andalucía;Cádiz
240b9776d844d37535668549a396af32;Cataluña;Gerona
70f7e8018e3d46c748c92f026aa2585a;Comunidad de Madrid;Madrid
d1e2fe627180431ffda076abb303c56f;Cataluña;Barcelona
3f2af2670e104d1bcb54022274daeac5;Galicia;Lugo
bb3dca718920a4d7ec3cc9ffb025108b;Comunidad de Madrid;Madrid
babcc0ab201e4c60188427cae51a5b8b;Andalucía;Jaén
eed78ac17f7f795a19a709745f00cd4e;Andalucía;Cádiz
a2e874074c877c5a05abae80ad6e488f;Andalucía;Huelva
abcd2cb37d46c2c8fb1bf071c859fc5b;Principado de Asturias;Gijón
1703bc09972dab9782e7a9194943b69f;Comunidad de Madrid;Madrid
365e445f796710c3431557e85caa25db;Comunidad de Madrid;Madrid
