seller_id;seller_autonomous_community;seller_city;lat_seller;long_sell;id_ac;count_sold;review_avg;delta_eff;delta_est
53336f97ddbe53e2a617d07b17447b95;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;19.43125;29.61597222
533d46c1b06970e99f09523a61df4972;Andalucía;Cádiz;36.535;-6.2975;1;2;3;16.60243056;26.203125
5343d0649eca2a983820bfe93fc4d17e;Andalucía;Córdoba;37.8845;-4.7796;1;69;4.064102564;8.083680556;22.71875
534a01cc6df1e034e05c32028a291fa2;Andalucía;Cádiz;36.535;-6.2975;1;5;4.6;8.258333333;19.42708333
535bf14f36346c7f59d87cece104d70c;Cataluña;Barcelona;41.3825;2.1769;7;1;3;4.218055556;3.522222222
537eb890efff034a88679788b647c564;Cataluña;Barcelona;41.3825;2.1769;7;154;4.202453988;7.277083333;21.09652778
538caafddff204241cecbf3a02e6b3cf;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;4.333333333;17.68958333;18.47291667
539ed9e19811677513447759be5eccfc;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;5.068055556;20.3625
53b0300ca793f9834cd69c0678d35ee8;Andalucía;Jaén;37.7667;-3.7711;1;5;4.6;3.121527778;20.03472222
53d00c40e32aeb924a84ce72b1af869d;Andalucía;Granada;37.1781;-3.6008;1;16;4.315789474;11.08888889;22.61805556
53e4c6e0f4312d4d2107a8c9cddf45cd;Andalucía;Sevilla;37.39;-5.99;1;463;4.031446541;10.01944444;25.49166667
54065e9aef7e9e9c2dc23b7594db021a;Cataluña;Barcelona;41.3825;2.1769;7;14;4.357142857;13.67048611;34.68055556
54219883e72aad869adfb2a54b7bfa0f;Andalucía;Sevilla;37.39;-5.99;1;5;4.2;14.70625;22.40069444
542917da124346b47ea1ac79a93ce454;Galicia;Coruña;43.3713;-8.4188;12;20;4.285714286;10.97048611;25.47291667
544863df86ed3b78a04e0820d41430ee;Castilla-La Mancha;Cuenca;40.0667;-2.15;6;1;5;5.500694444;22.56875
54583ab379489add547fe47b628db589;Andalucía;Granada;37.1781;-3.6008;1;10;4.5;4.123958333;6.527083333
54965bbe3e4f07ae045b90b0b8541f52;Galicia;Lugo;43.0167;-7.55;12;77;4.22972973;16.63368056;25.42743056
54a1852d1b8f10312c55e906355666ee;Andalucía;Granada;37.1781;-3.6008;1;199;4.075376884;8.124305556;20.31736111
54aa8463e87776b5612f4bdc4bd5d4de;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;7;4.142857143;14.87222222;36.42986111
54c04bdb5ec46762f8f08c7e8f86ed4a;Castilla y León;Valladolid;41.6528;-4.7236;5;17;3.857142857;13.33055556;24.42777778
55029529919c0123526150bd26ca8f20;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;7;3.857142857;8.30625;20.37013889
553a440137d6e0cf776aee0bb83ac9f5;Andalucía;Sevilla;37.39;-5.99;1;2;5;23.00173611;28.87881944
5563732abe64c3036cb97ad924128dd1;Andalucía;Cádiz;36.535;-6.2975;1;2;4.5;12.15972222;21.81423611
5566627eab3fe93fd6ee08798226101a;Galicia;Ourense;42.3364;-7.8633;12;5;3.8;7.445138889;25.41041667
556a6409838156ea299c9d1f9e2dde43;Galicia;Coruña;43.3713;-8.4188;12;4;3;6.986111111;20.28854167
557f22c76691849db52d2abccf0015d0;Aragón;Teruel;40.3456;-1.1065;2;13;3.25;13.01145833;29.721875
5587130f9850696ed7fafbc91c2cee44;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;6.539236111;16.43055556
559d56f3b8f0bc2e5a9a62fe2ce2a39f;Castilla y León;Salamanca;40.9667;-5.6639;5;2;3;12.29548611;13.82326389
55a5b51f93f2b70ea513f5a047b0262a;Comunidad de Madrid;Torrejón de Ardoz;40.4614;-3.4978;8;38;4.473684211;13.33784722;24.70833333
55bb6fe5bebe5012e2d7d9928e1128ff;Andalucía;Huelva;37.25;-6.95;1;15;4.266666667;10.17777778;25.19861111
55c26bcb609f480eb7868594245febb5;Andalucía;Huelva;37.25;-6.95;1;5;4.666666667;9.338194444;19.37708333
55c96925041a14097b6a7825554f4ad5;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;4.375;10.73819444;18.2
55d3daac7c404d59e51c2aa2f4dc5a23;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;21;3.952380952;6.927777778;17.52222222
55dedd83e501d8248880557d9073cbfd;Cataluña;Barcelona;41.3825;2.1769;7;8;4.666666667;3.821875;13.60555556
55f7a3319d80f7fdf078b8f03e6725fe;Andalucía;Jaén;37.7667;-3.7711;1;22;4.136363636;5.759722222;13.14583333
562f8cfc51f265411f487d07e9c40e7f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;13;4.538461538;12.76666667;20.48611111
562fc2f2c2863ab7e79a9e4388a58a14;Andalucía;Málaga;36.7194;-4.42;1;257;4.128787879;9.441319444;24.76180556
5656537e588803a555b8eb41f07a944b;Región de Murcia;Murcia;37.9861;-1.1303;17;172;3.941860465;9.113888889;22.48402778
5659d77e8d90378e39b960ad5956f64e;Andalucía;Sevilla;37.39;-5.99;1;2;4.5;20.48923611;24.77465278
56642bcb79900e777d68e91915cb4267;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;48;4.25;10.12604167;22.23159722
5670f4db5b62c43d542e1b2d56b0cf7c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;22;4.260869565;7.299652778;20.625
56db5c0782e8f7ddc9343f9576ff6d16;Castilla y León;Soria;41.7667;-2.4667;5;2;4;9.917361111;30.60902778
56e361f411e38dcef17cdc2a3d99628b;Andalucía;Cádiz;36.535;-6.2975;1;5;4.4;11.19375;12.26041667
56f413900b5166ab4d730e9ac0b12cb0;Andalucía;Sevilla;37.39;-5.99;1;3;4.666666667;11.19513889;19.71388889
570d4583587a5fe2d47c7be89b91ad27;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;5.748958333;15.61006944
5721089ba9214e80074f27d5a03fc0eb;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;3.4;6.930555556;15.35833333
5733d806668f8712c24b9abaefbfa642;Andalucía;Granada;37.1781;-3.6008;1;2;5;15.00138889;31.19652778
5741dc2bf5044c34d0698681c5081bed;Andalucía;Huelva;37.25;-6.95;1;3;3.666666667;7.695138889;15.12013889
575df70bde3f9f2b30bf8d2e9910d725;Andalucía;Huelva;37.25;-6.95;1;26;4.28;12.14444444;24.27777778
577719699805dd125d5b6fdde5943bba;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;8;4.5;7.179166667;24.23020833
578fa3a9cb6b6dceab39231ad59cdaca;Baleares;Palma de Mallorca - Mallorca;39.5667;2.65;3;3;3.666666667;22.09444444;23.54444444
5795aebfe331fbcd02a2c4b679fb7952;Castilla y León;Soria;41.7667;-2.4667;5;5;2.8;7.185416667;26.51180556
579891617139df7d8671d373f0669622;Cataluña;Barcelona;41.3825;2.1769;7;8;3.875;17.11875;29.04479167
57a834594e1e9e9219603bfec184eadc;Comunidad Valenciana;Valencia;39.47;-0.3764;10;1;4;6.109722222;42.40208333
57c764b4a836300be881e2ff86e449f9;Andalucía;Granada;37.1781;-3.6008;1;29;3.9;13.02395833;23.08263889
57d2ba47f7a3209aa347532ae75c1165;Castilla y León;Segovia;40.9481;-4.1184;5;2;5;15.68715278;28.79340278
57df9869a600bd6b7c405f2a862eccfb;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;4.2;7.360416667;25.09861111
57e632711dec9ec14ca7546769483e7e;Castilla y León;Zamora;41.5033;-5.7556;5;61;4.032258065;9.677777778;27.25625
57fe6232e67823593374a2281d7a8af8;Andalucía;Jaén;37.7667;-3.7711;1;8;3.375;9.804166667;19.37743056
582d4f8675b945722eda7c0cb61ba4c7;Andalucía;Cádiz;36.535;-6.2975;1;56;4.15;10.03576389;22.57534722
585175ec331ea177fa47199e39a6170a;Comunidad de Madrid;Getafe;40.3047;-3.7311;8;1;4;7.919444444;22.22569444
586a871d4f1221763fddb6ceefdeb95e;Comunidad Valenciana;Valencia;39.47;-0.3764;10;1;3;68.62083333;46.02777778
5882820ef11c4c068eea0677a7a879b4;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;14;4.230769231;13.03541667;31.03368056
58c851d1a3c7cd3da329eb59453fed44;Andalucía;Córdoba;37.8845;-4.7796;1;2;1.5;4.611458333;15.22152778
58e4b302b54937e55a678c4d15111da4;Galicia;Pontevedra;42.4333;-8.6333;12;3;4.333333333;7.159027778;54.53541667
58f1a6197ed863543e0136bdedb3fce2;Comunidad de Madrid;Móstoles;40.3166;-3.85;8;43;4.568181818;9.128472222;24.10416667
59417c56835dd8e2e72f91f809cd4092;Andalucía;Sevilla;37.39;-5.99;1;18;4.166666667;12.45277778;31.78819444
594f9aaa48e5bf431f011ddc5669b0d5;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;37;4.135135135;6.814583333;17.22638889
5962468f885ea01a1b6a97a218797b0a;Galicia;Coruña;43.3713;-8.4188;12;8;4;9.862152778;24.38333333
596849622429351f47b32e6cae1055ff;Andalucía;Málaga;36.7194;-4.42;1;12;3.909090909;6.324305556;13.86944444
5996cddab893a4652a15592fb58ab8db;Andalucía;Sevilla;37.39;-5.99;1;1;1;5.080555556;20.49444444
59b22a78efb79a4797979612b885db36;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;124;4.055555556;10.15277778;21.47048611
59bbc819b99a733f02f0d6b49d1c253d;Andalucía;Málaga;36.7194;-4.42;1;2;4;5.458680556;17.09270833
59cd88080b93f3c18508673122d26169;Andalucía;Cádiz;36.535;-6.2975;1;10;3.818181818;10.18298611;20.41597222
59cea8e446d3834393058e7e0666b6fb;Galicia;Lugo;43.0167;-7.55;12;10;4.1;7.096180556;26.85590278
59de1d4c8c057c2a53acd4ca66531af2;Galicia;Coruña;43.3713;-8.4188;12;1;4;18.68125;23.66944444
59fb871bf6f4522a87ba567b42dafecf;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;126;3.968;9.557638889;24.94861111
5a05a16bb50629ee31afab8a6d4c2674;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;14;4.357142857;6.269791667;17.85381944
5a32c398a06c345440bf2a683b017ad3;Cataluña;Barcelona;41.3825;2.1769;7;2;5;11.96875;18.10486111
5a413ade68e8f8d93071a7f52a64cb9e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;14;3.5;3.015972222;6.547222222
5a4236931428800e9d9cc04af0987118;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;3.98125;16.35902778
5a425cc503b39b262a847fd6212bf53b;Galicia;Ourense;42.3364;-7.8633;12;15;4.5;6.420833333;14.075
5a6a02f419701fc8c605af71d4fc57a4;Andalucía;Jaén;37.7667;-3.7711;1;10;3.727272727;5.103819444;11.70486111
5a8e7d5003a1f221f9e1d6e411de7c23;Andalucía;Málaga;36.7194;-4.42;1;130;3.984848485;9.003125;21.72638889
5a93f3ab0ef4c84ed5e1b5dbf23978bc;Andalucía;Cádiz;36.535;-6.2975;1;39;3.820512821;13.19131944;31.05555556
5a9b3bcab695173c820e53934574ae80;Andalucía;Huelva;37.25;-6.95;1;1;5;7.144444444;32.30833333
5a9c0859cb00fd8aa4db443837f0a700;Castilla y León;Salamanca;40.9667;-5.6639;5;2;4;9.005208333;22.725
5ab05b6d86d417796c69ffd6774ec832;Andalucía;Málaga;36.7194;-4.42;1;10;3.6;8.734375;24.31493056
5abb8ea023c77787f2c15da891c8d384;Castilla y León;Salamanca;40.9667;-5.6639;5;13;4;14.44236111;25.39652778
5acd070dd3fe441bbb2ec1f1ede515ee;Andalucía;Cádiz;36.535;-6.2975;1;7;3.571428571;18.32430556;21.44305556
5b07547f10dd980738a1a27f685af669;Andalucía;Cádiz;36.535;-6.2975;1;13;4.307692308;6.129166667;8.564583333
5b0cc932433fa5184b5b94bfe6bcc256;Andalucía;Granada;37.1781;-3.6008;1;12;4.5;10.77152778;16.22222222
5b179e9e8cc7ab6fd113a46ca584da81;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;34;4.15625;10.05277778;21.51458333
5b2e94f2c22b39ccc24d34ad0f669672;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;10;3.714285714;8.379513889;19.22986111
5b33b527da3c5b969cc99dc435cad09a;Galicia;Lugo;43.0167;-7.55;12;16;4.5625;9.961805556;24.93715278
5b35136197710e16ac5e7b7c2bd4ea85;Cataluña;Barcelona;41.3825;2.1769;7;7;4.428571429;14.99652778;23.49722222
5b51032eddd242adc84c38acab88f23d;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;11;4;9.30625;25.09722222
5b581417df4480f632484ba681e53944;Castilla y León;Valladolid;41.6528;-4.7236;5;12;4.076923077;19.72638889;23.70694444
5b664594895aefb418afaee6d40a9a23;Cataluña;Gerona;41.9833;2.8167;7;16;3.470588235;9.764236111;21.25069444
5b67882648febfb6e1225e6ad7164f6b;Galicia;Pontevedra;42.4333;-8.6333;12;27;3.724137931;9.99375;24.6875
5b8154610ebb21fb90eb587365e673df;Andalucía;Huelva;37.25;-6.95;1;38;3.921052632;10.43055556;20.64513889
5b85809efd0d0e4dea1a9544e1280ed9;Andalucía;Sevilla;37.39;-5.99;1;12;4.333333333;6.220833333;21.31076389
5b925e1d006e9476d738aa200751b73b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;63;3.920634921;8.154166667;21.95694444
5b92bfa4120daa27c574daa2e386c693;Andalucía;Sevilla;37.39;-5.99;1;1;2;16.08611111;24.64583333
5b97c06a046398e7005b2b7c0d707a92;Comunidad de Madrid;Parla;40.2372;-3.7742;8;4;4.75;25.80625;28.50902778
5bba18b40e8c973b0f32e748004775b0;Andalucía;Sevilla;37.39;-5.99;1;1;5;7.072916667;52.41875
5bc237df65098fe211bb4818f4d26d78;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;2;3;12.48020833;44.31770833
5bc24d989e71e93c33e50a7782431b0e;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;17;4.411764706;8.415277778;24.47638889
5bc55dbe2f12b6af6d83ed46023e0dc8;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;16;4.222222222;10.12743056;20.46458333
5bf397d04035b5f45cc41e82ec106803;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.75;2.9125;24.30208333
5bffbafbb22daf6d3bfc216a46db8708;Cataluña;Barcelona;41.3825;2.1769;7;21;3.714285714;7.614583333;24.09930556
5c030029b5916fed0986310385ec9009;Castilla y León;Zamora;41.5033;-5.7556;5;7;4.375;6.202777778;23.51319444
5c243662ce92d84573bfaff24c3e3700;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;98;4.216494845;9.789236111;24.19236111
5c3460cd3e8a984382ae254e7dd20d9f;Andalucía;Huelva;37.25;-6.95;1;9;2.888888889;7.133333333;24.125
5c6d4016c2a288f074fa0848a2b653d2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;31;4.096774194;9.385069444;19.83298611
5c853bb56f70f4d14218944bae111d7a;Andalucía;Málaga;36.7194;-4.42;1;22;4.461538462;7.676388889;17.01979167
5ca5d579b5857ee8709479b1047cecc3;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;17.78402778;12.05347222
5cbbd5a299cab112b7bf23862255e43e;Galicia;Ourense;42.3364;-7.8633;12;35;4.135135135;9.388888889;22.52569444
5cf13accae3222c70a9cac40818ae839;Comunidad de Madrid;Getafe;40.3047;-3.7311;8;145;3.915384615;9.432291667;23.47118056
5cf1ec37aea089f45110c70653a166ab;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.666666667;21.46527778;29.909375
5d0363b33554b373851fc1622e4d5f3c;Andalucía;Cádiz;36.535;-6.2975;1;92;4;9.860416667;19.09513889
5d043cd5512d4bd2f88e5ccdd5736c38;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;9.573611111;18.2
5d378b73ab7dd6f0418d743e5dcb0bd1;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;7;4.571428571;11.67951389;28.74513889
5d3bb11474a06bdc23fb9e89f1164ee0;Andalucía;Málaga;36.7194;-4.42;1;31;4.3125;9.036805556;21.57569444
5d505d2298ad549e4e4e835562fa0c1e;Andalucía;Málaga;36.7194;-4.42;1;2;4.5;5.9;22.32708333
5d76d80a2f5f39c891b996a1bf4c9853;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;4.6;9.238194444;19.15277778
5d9dc90a686a8fddacffab6bab5653a3;Andalucía;Málaga;36.7194;-4.42;1;12;3.333333333;5.235416667;16.559375
5d9f3746e112e696f98ea22c56b3e912;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;7.069444444;23.26666667
5db42a6cd9bf1bf0d3aab9582767f168;Castilla-La Mancha;Albacete;38.9956;-1.8558;6;1;5;16.87291667;22.15972222
5dc203c7b84a0e71e878a179de05fb9a;Andalucía;Huelva;37.25;-6.95;1;5;4.4;9.070138889;22.13680556
5dceca129747e92ff8ef7a997dc4f8ca;Andalucía;Córdoba;37.8845;-4.7796;1;324;4.189003436;9.673611111;21.55763889
5de1c80811ce7007f62f00d971236c09;Castilla y León;Valladolid;41.6528;-4.7236;5;2;2;8.074305556;21.75972222
5debea795b07621e1f90532e18f96145;Galicia;Coruña;43.3713;-8.4188;12;25;4.28;7.458333333;26.13402778
5def4c3732941a971cba8fdee992ede1;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;4;2.352083333;6.215972222
5e063e85d44b0f5c3e6ec3131103a57e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;1.288194444;7.574305556
5e105f5c9f63f5f1fd75d6cb942e55b1;Andalucía;Huelva;37.25;-6.95;1;8;4.714285714;7.248958333;13.51493056
5e106d93b717c2682b9383da480364a1;Galicia;Pontevedra;42.4333;-8.6333;12;1;5;7.259722222;32.5125
5e25c632f9db6cfb8bc100421c2737b6;Castilla y León;Ávila;40.65;-4.6833;5;1;4;6.05;29.10277778
5e49e3a44bdeb5aab2684258bbd4f525;Castilla y León;Valladolid;41.6528;-4.7236;5;3;3;9.793055556;26.52083333
5e9f5bd34e0830569f05c9d4f56e04a8;Comunidad Valenciana;Valencia;39.47;-0.3764;10;2;4;10.02638889;19.71388889
5ee7fd217d08dfe5d3e2f51f96a12c9a;Andalucía;Granada;37.1781;-3.6008;1;9;4.666666667;13.91527778;23.36805556
5eeb9c756d9780b96283e5a2ac6da334;Andalucía;Granada;37.1781;-3.6008;1;9;3.5;11.21041667;24.32291667
5ef131ac72773e5b3f6c0d63cf424657;Andalucía;Granada;37.1781;-3.6008;1;9;4.111111111;6.103472222;16.82916667
5f0057b677eb963672bf05dfa3f16c34;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;3.4;6.235763889;42.93125
5f06030071324cc52bf0304014ac7234;Andalucía;Almeria;36.8403;-2.4681;1;4;4.4;8.995486111;23.75416667
5f1dc28029d2c244352a68107ec2b542;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;61;4.080645161;8.063888889;24.26527778
5f2684dab12e59f83bef73ae57724e45;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;68;4.074626866;8.01875;20.46527778
5f26c1408a65b42a7224cd463bdf3292;Galicia;Pontevedra;42.4333;-8.6333;12;10;4.1;5.964583333;22.80798611
5f3ae9136c875522250f8184f253413a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;43;4.088888889;6.739236111;20.10104167
5f57db27027655e6c6a391601daa0258;Castilla-La Mancha;Toledo;39.8567;-4.0244;6;1;5;14.37361111;21.55486111
5f5a58930c3c35f3b5af264f34fb8c85;Andalucía;Granada;37.1781;-3.6008;1;3;3.333333333;7.35625;28.49722222
5f5b43b2bffa8656e4bc6efeb13cc649;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;27;4.413793103;14.23888889;26.19097222
5f67c6082caacb26e431a7b17940cece;Galicia;Lugo;43.0167;-7.55;12;13;4.307692308;18.22083333;24.33611111
5f7300535881cef3b625fd683cf7d145;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;10;3.181818182;7.582638889;23.15
5fd924b4836098a5be0ecf81ba054ce0;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;7;4;5.779513889;36.20729167
602044f2c16190c2c6e45eb35c2e21cb;Andalucía;Granada;37.1781;-3.6008;1;48;4.048780488;12.42708333;21.54791667
6025c79c035c3d772133b8b8238463b2;Galicia;Ourense;42.3364;-7.8633;12;2;4;8.449305556;19.20486111
6039e27294dc75811c0d8a39069f52c0;Andalucía;Jaén;37.7667;-3.7711;1;63;4.323076923;14.98333333;23.31180556
60562ab00b8054280520d390c8c0045c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;17;4.235294118;10.04305556;24.10555556
6061155addc1e54b4cfb51c1c2a32ad8;Andalucía;Málaga;36.7194;-4.42;1;27;4.5;5.326041667;14.02708333
606ce7768feac12c5e8bd58db8b08f0f;Andalucía;Málaga;36.7194;-4.42;1;5;3.166666667;6.863888889;21.30208333
609e1a9a6c2539919b8205cf7c4e6ff0;Castilla y León;León;42.6056;-5.57;5;84;3.908333333;9.182986111;26.26111111
60da8bfa7eebe230b7d66ac4082d79b3;Andalucía;Málaga;36.7194;-4.42;1;3;4.333333333;6.365277778;12.38472222
610f72e407cdd7caaa2f8167b0163fd8;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;15;4.333333333;12.15069444;22.57986111
612170e34b97004b3ba37eae81836b4c;Comunidad Valenciana;Valencia;39.47;-0.3764;10;107;4.085714286;10.31180556;30.27951389
612a743d294c27884fb7b80d2b19ba35;Galicia;Coruña;43.3713;-8.4188;12;2;3.5;9.795138889;27.42395833
615005a3ef192c00c6f0e977cee3d2bc;Andalucía;Sevilla;37.39;-5.99;1;10;3.545454545;7.591666667;24.775
615c3462099ffa940d37b17dfda19594;Cataluña;Barcelona;41.3825;2.1769;7;2;5;7.648611111;22.76631944
6179a28a13a726c29b3bf54c070dccab;Comunidad de Madrid;Alcobendas;40.5333;-3.6333;8;2;2.5;25.22986111;34.28402778
6187a137b2af59dfdbad8d9f8c373c14;Andalucía;Jaén;37.7667;-3.7711;1;2;4.5;13.86111111;24.65034722
61b18775be84fb700a6b2d0ba097bf66;Andalucía;Granada;37.1781;-3.6008;1;4;4.75;9.623611111;17.678125
61c36f0fc4a47f9532e5512b66668e62;Andalucía;Cádiz;36.535;-6.2975;1;1;5;12.31388889;18.60625
620c87c171fb2a6dd6e8bb4dec959fc6;Cataluña;Gerona;41.9833;2.8167;7;739;4.116438356;10.63854167;24.66840278
6219ba2359cfb97f2e38fd4c321eb309;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;3.6;18.10902778;23.54027778
6235903333ba7de1928c869e268e5964;Castilla y León;Salamanca;40.9667;-5.6639;5;1;3;4.974305556;21.23680556
623ad9d0c1e14bb5464a8c72bff7b4af;Comunidad de Madrid;Getafe;40.3047;-3.7311;8;1;5;24.09236111;24.16319444
624f4ece8da4aafb77699233d480f8ef;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;51;3.851851852;11.66736111;23.28263889
626ab1cd96932367f0eeec2e47046c12;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;3.333333333;4.224305556;13.36180556
62760d278921b5f352461620d68a9cee;Andalucía;Huelva;37.25;-6.95;1;3;5;14.13680556;35.17777778
6288c69c4ce638e59925e59193f98b16;Andalucía;Córdoba;37.8845;-4.7796;1;22;4.227272727;7.586458333;19.99965278
62c50c1af4dfdc4149d25c5222043d39;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;14;4.25;10.86770833;24.86875
62de60d81c55c29d76a6bce418b31cef;Andalucía;Granada;37.1781;-3.6008;1;1;5;16.17152778;18.16597222
630008e0f062605a415d694489f6f82e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;17.06041667;23.275
63191ead8d3b2f937cd1996fdcbbad20;Andalucía;Cádiz;36.535;-6.2975;1;1;5;11.91736111;37.31666667
63272377184e969942f7fff221be858d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;3.5;12.29965278;20.29131944
6338ea67c41078a46ad99cc009654956;Comunidad Valenciana;Valencia;39.47;-0.3764;10;36;4.147058824;12.36493056;28.009375
633ecdf879b94b5337cca303328e4a25;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;4.6;28.36631944;18.19791667
634964b17796e64304cadf1ad3050fb7;Cataluña;Barcelona;41.3825;2.1769;7;265;4.09469697;12.56527778;24.10555556
63704069d9bd3a75c1cf59babe56004a;Andalucía;Cádiz;36.535;-6.2975;1;1;5;18.27569444;10.5
638cba8be1fb599bbb76fd6948351eb3;Andalucía;Huelva;37.25;-6.95;1;17;4;7.146875;19.33506944
63a79f5a7eb5cb48a7e5787b141c7993;Comunidad de Madrid;Getafe;40.3047;-3.7311;8;11;4.333333333;6.936111111;19.325
63b464dbf392c7b80d12d932fa7cafed;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;37;4.216216216;8.953125;25.15868056
63b9ae557efed31d1f7687917d248a8d;Andalucía;Málaga;36.7194;-4.42;1;5;4.285714286;13.87083333;38.19861111
63ffcb71394dd8ea3872ed9ffda17c74;Cataluña;Barcelona;41.3825;2.1769;7;17;3.705882353;10.95972222;24.48194444
640e21a7d01df7614a3b4923e990d40c;Andalucía;Granada;37.1781;-3.6008;1;112;4.063492063;8.119444444;18.01041667
6426d21aca402a131fc0a5d0960a3c90;Andalucía;Granada;37.1781;-3.6008;1;23;3.555555556;9.221527778;22.30694444
643214e62b870443ccbe55ab29a4dccf;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;66;4.029850746;7.272222222;19.56875
643c01d7c56a724bec0454f4780e8a3e;Castilla y León;Salamanca;40.9667;-5.6639;5;2;5;9.720138889;28.44166667
6481e96574816ead57975da2c0f6d80d;Andalucía;Sevilla;37.39;-5.99;1;31;3.870967742;5.1125;15.23472222
64c9a1db4e73e19aaafd3286dc448c96;Galicia;Coruña;43.3713;-8.4188;12;1;5;9.46875;18.41458333
64cc804291f90c81f02bfc2bb58ff55a;Galicia;Coruña;43.3713;-8.4188;12;2;2;14.76006944;22.64618056
651530bf5c607240ccdd89a30c9c9712;País Vasco;Vitoria;42.85;-2.6833;15;1;5;11.76527778;26.24375
651fe66032c9520ee5587f694908040d;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;7;3.571428571;6.929861111;13.22847222
6524b847b982cd56bb5d4b02b776ee42;Andalucía;Málaga;36.7194;-4.42;1;1;5;42.33055556;25.5125
6548c2550b6e2d8f18053216e1c7b6f3;Andalucía;Córdoba;37.8845;-4.7796;1;3;3.333333333;7.247222222;16.52430556
655220df33262c7e0c4949a147366f94;Andalucía;Córdoba;37.8845;-4.7796;1;13;3.769230769;8.01875;24.30902778
6560211a19b47992c3666cc44a7e94c0;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1844;4.171414039;7.809027778;20.39236111
6561d6bf844e464b4019442692b40e02;Andalucía;Almeria;36.8403;-2.4681;1;1;5;1.434027778;7.606944444
6562efe88ce0826a4ca4f189f03b4b84;Galicia;Lugo;43.0167;-7.55;12;9;4.444444444;14.79097222;27.87951389
656591be56071d4c9ef4e5fee78a578a;Andalucía;Córdoba;37.8845;-4.7796;1;7;3.285714286;15.37152778;18.36805556
