seller_id,seller_autonomous_community,seller_city,lat_seller,long_sell,id_ac,count_sold,revenues,review_avg
5587130f9850696ed7fafbc91c2cee44,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,69.8,4.375
559d56f3b8f0bc2e5a9a62fe2ce2a39f,Castilla y León,Salamanca,40.9667,-5.6639,5,2,385,3.952381
55a5b51f93f2b70ea513f5a047b0262a,Comunidad de Madrid,Torrejón de Ardoz,40.4614,-3.4978,8,38,4002.3,4.666667
55bb6fe5bebe5012e2d7d9928e1128ff,Andalucía,Huelva,37.25,-6.95,1,15,1816.55,4.136364
55c26bcb609f480eb7868594245febb5,Andalucía,Huelva,37.25,-6.95,1,5,664.4,4.538462
55c96925041a14097b6a7825554f4ad5,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,294.8,4.128788
55d3daac7c404d59e51c2aa2f4dc5a23,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,21,4480.6,3.94186
55dedd83e501d8248880557d9073cbfd,Cataluña,Barcelona,41.3825,2.1769,7,8,1055.3,4.5
55f7a3319d80f7fdf078b8f03e6725fe,Andalucía,Jaén,37.7667,-3.7711,1,22,3013.78,4.25
562f8cfc51f265411f487d07e9c40e7f,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,13,766.92,4.26087
562fc2f2c2863ab7e79a9e4388a58a14,Andalucía,Málaga,36.7194,-4.42,1,257,8814.2,5
5656537e588803a555b8eb41f07a944b,Región de Murcia,Murcia,37.9861,-1.1303,17,172,8065.93,4
5659d77e8d90378e39b960ad5956f64e,Andalucía,Sevilla,37.39,-5.99,1,2,182.48,4.4
56642bcb79900e777d68e91915cb4267,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,48,3657.64,4.666667
5670f4db5b62c43d542e1b2d56b0cf7c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,22,6630.09,4.5
56a8b450e802502ba53a9885ee38e29f,Andalucía,Granada,37.1781,-3.6008,1,1,62.45,3.4
56db5c0782e8f7ddc9343f9576ff6d16,Castilla y León,Soria,41.7667,-2.4667,5,2,734.8,5
56e361f411e38dcef17cdc2a3d99628b,Andalucía,Cádiz,36.535,-6.2975,1,5,1298,3.666667
56f413900b5166ab4d730e9ac0b12cb0,Andalucía,Sevilla,37.39,-5.99,1,3,151.79,4.28
570d4583587a5fe2d47c7be89b91ad27,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,125.25,4.5
5721089ba9214e80074f27d5a03fc0eb,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,245.93,4
5733d806668f8712c24b9abaefbfa642,Andalucía,Granada,37.1781,-3.6008,1,2,243.8,3.666667
5741dc2bf5044c34d0698681c5081bed,Andalucía,Huelva,37.25,-6.95,1,3,89.7,2.8
575df70bde3f9f2b30bf8d2e9910d725,Andalucía,Huelva,37.25,-6.95,1,26,5410.05,3.875
577719699805dd125d5b6fdde5943bba,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,8,1077.8,4
578460d8319c51dab351cd9db95eadfe,Aragón,Zaragoza,41.6483,-0.883,2,1,235,3.9
578fa3a9cb6b6dceab39231ad59cdaca,Baleares,Palma de Mallorca - Mallorca,39.5667,2.65,3,3,150,5
5795aebfe331fbcd02a2c4b679fb7952,Castilla y León,Soria,41.7667,-2.4667,5,5,1280,4.2
579891617139df7d8671d373f0669622,Cataluña,Barcelona,41.3825,2.1769,7,8,280.3,4.032258
57a834594e1e9e9219603bfec184eadc,Comunidad Valenciana,Valencia,39.47,-0.3764,10,1,139,3.375
57c764b4a836300be881e2ff86e449f9,Andalucía,Granada,37.1781,-3.6008,1,29,1211,4.15
57d2ba47f7a3209aa347532ae75c1165,Castilla y León,Segovia,40.9481,-4.1184,5,2,318,4
57df9869a600bd6b7c405f2a862eccfb,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,125,3
57e632711dec9ec14ca7546769483e7e,Castilla y León,Zamora,41.5033,-5.7556,5,61,6350.06,4.230769
57fe6232e67823593374a2281d7a8af8,Andalucía,Jaén,37.7667,-3.7711,1,8,178.68,5
582d4f8675b945722eda7c0cb61ba4c7,Andalucía,Cádiz,36.535,-6.2975,1,56,4702.96,5
585175ec331ea177fa47199e39a6170a,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,1,3549,1.5
586a871d4f1221763fddb6ceefdeb95e,Comunidad Valenciana,Valencia,39.47,-0.3764,10,1,198,4.333333
5882820ef11c4c068eea0677a7a879b4,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,14,9925.5,4.568182
5882f40daf39bc2a465e0cb453ddc222,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,640,4.166667
58b98ccb79873e04eac4357cacc590d9,Andalucía,Málaga,36.7194,-4.42,1,1,23,4.135135
58c851d1a3c7cd3da329eb59453fed44,Andalucía,Córdoba,37.8845,-4.7796,1,2,268.99,4
58e4b302b54937e55a678c4d15111da4,Galicia,Pontevedra,42.4333,-8.6333,12,3,279.79,3.909091
58f1a6197ed863543e0136bdedb3fce2,Comunidad de Madrid,Móstoles,40.3166,-3.85,8,43,6833,1
59417c56835dd8e2e72f91f809cd4092,Andalucía,Sevilla,37.39,-5.99,1,18,36459,4.055556
594f9aaa48e5bf431f011ddc5669b0d5,Comunidad de Madrid,Fuenlabrada,40.2833,-3.8,8,37,3248.8,4
5962468f885ea01a1b6a97a218797b0a,Galicia,Coruña,43.3713,-8.4188,12,8,791,3.818182
596849622429351f47b32e6cae1055ff,Andalucía,Málaga,36.7194,-4.42,1,12,1104.7,4.1
5996cddab893a4652a15592fb58ab8db,Andalucía,Sevilla,37.39,-5.99,1,1,810,4
59b22a78efb79a4797979612b885db36,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,124,27184.5,3.968
59bbc819b99a733f02f0d6b49d1c253d,Andalucía,Málaga,36.7194,-4.42,1,2,139.8,4.357143
59cd88080b93f3c18508673122d26169,Andalucía,Cádiz,36.535,-6.2975,1,10,392.33,5
59cea8e446d3834393058e7e0666b6fb,Galicia,Lugo,43.0167,-7.55,12,10,696.6,3.5
59de1d4c8c057c2a53acd4ca66531af2,Galicia,Coruña,43.3713,-8.4188,12,1,135,4
59fb871bf6f4522a87ba567b42dafecf,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,126,21708.57,4.5
5a05a16bb50629ee31afab8a6d4c2674,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,14,794.3,3.727273
5a32c398a06c345440bf2a683b017ad3,Cataluña,Barcelona,41.3825,2.1769,7,2,79.8,3.984848
5a413ade68e8f8d93071a7f52a64cb9e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,14,778.9,3.820513
5a4236931428800e9d9cc04af0987118,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,44.97,5
5a425cc503b39b262a847fd6212bf53b,Galicia,Ourense,42.3364,-7.8633,12,15,1360.59,4
5a6a02f419701fc8c605af71d4fc57a4,Andalucía,Jaén,37.7667,-3.7711,1,10,600.5,3.6
5a8e7d5003a1f221f9e1d6e411de7c23,Andalucía,Málaga,36.7194,-4.42,1,130,11171.9,4
5a93f3ab0ef4c84ed5e1b5dbf23978bc,Andalucía,Cádiz,36.535,-6.2975,1,39,2338.25,3.571429
5a9b3bcab695173c820e53934574ae80,Andalucía,Huelva,37.25,-6.95,1,1,139,4.307692
5a9c0859cb00fd8aa4db443837f0a700,Castilla y León,Salamanca,40.9667,-5.6639,5,2,208,4.5
5aaa890629f83706d8d9bfecd8377c1c,Cataluña,Gerona,41.9833,2.8167,7,1,48.9,4.15625
5ab05b6d86d417796c69ffd6774ec832,Andalucía,Málaga,36.7194,-4.42,1,10,1886.1,3.714286
5abb8ea023c77787f2c15da891c8d384,Castilla y León,Salamanca,40.9667,-5.6639,5,13,2241,4.5625
5acd070dd3fe441bbb2ec1f1ede515ee,Andalucía,Cádiz,36.535,-6.2975,1,7,764.17,4.428571
5b07547f10dd980738a1a27f685af669,Andalucía,Cádiz,36.535,-6.2975,1,13,1134.6,4
5b0cc932433fa5184b5b94bfe6bcc256,Andalucía,Granada,37.1781,-3.6008,1,12,1437.8,4.076923
5b179e9e8cc7ab6fd113a46ca584da81,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,34,5173.5,3.470588
5b2e94f2c22b39ccc24d34ad0f669672,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,10,949.78,3.724138
5b33b527da3c5b969cc99dc435cad09a,Galicia,Lugo,43.0167,-7.55,12,16,1872.79,3.921053
5b35136197710e16ac5e7b7c2bd4ea85,Cataluña,Barcelona,41.3825,2.1769,7,7,3104.2,4.333333
5b51032eddd242adc84c38acab88f23d,Comunidad de Madrid,Fuenlabrada,40.2833,-3.8,8,11,3280,3.920635
5b581417df4480f632484ba681e53944,Castilla y León,Valladolid,41.6528,-4.7236,5,12,1790.6,2
5b664594895aefb418afaee6d40a9a23,Cataluña,Gerona,41.9833,2.8167,7,16,1008.8,4.75
5b67882648febfb6e1225e6ad7164f6b,Galicia,Pontevedra,42.4333,-8.6333,12,27,6813.48,5
5b8154610ebb21fb90eb587365e673df,Andalucía,Huelva,37.25,-6.95,1,38,9397.54,3
5b85809efd0d0e4dea1a9544e1280ed9,Andalucía,Sevilla,37.39,-5.99,1,12,1804.6,4.411765
5b925e1d006e9476d738aa200751b73b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,63,7748.5,4.222222
5b92bfa4120daa27c574daa2e386c693,Andalucía,Sevilla,37.39,-5.99,1,1,14,4.75
5b97c06a046398e7005b2b7c0d707a92,Comunidad de Madrid,Parla,40.2372,-3.7742,8,4,1519.96,3.714286
5bba18b40e8c973b0f32e748004775b0,Andalucía,Sevilla,37.39,-5.99,1,1,739.98,4.375
5bc237df65098fe211bb4818f4d26d78,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,2,126.8,4.216495
5bc24d989e71e93c33e50a7782431b0e,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,17,3148,2.888889
5bc55dbe2f12b6af6d83ed46023e0dc8,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,16,2992.1,5
5bf397d04035b5f45cc41e82ec106803,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,1525,4.096774
5bffbafbb22daf6d3bfc216a46db8708,Cataluña,Barcelona,41.3825,2.1769,7,21,5239.7,4.461538
5c030029b5916fed0986310385ec9009,Castilla y León,Zamora,41.5033,-5.7556,5,7,4164.4,4.5
5c243662ce92d84573bfaff24c3e3700,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,98,32862.02,4.135135
5c3460cd3e8a984382ae254e7dd20d9f,Andalucía,Huelva,37.25,-6.95,1,9,775.76,3.915385
5c603ffb38cbbf25a0e0698941324143,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,2,348.8,4.666667
5c6d4016c2a288f074fa0848a2b653d2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,31,3159,4
5c853bb56f70f4d14218944bae111d7a,Andalucía,Málaga,36.7194,-4.42,1,22,263.13,5
5ca5d579b5857ee8709479b1047cecc3,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,339.89,4.571429
5cbbd5a299cab112b7bf23862255e43e,Galicia,Ourense,42.3364,-7.8633,12,35,2726.06,4.3125
5cf13accae3222c70a9cac40818ae839,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,145,14383.2,4.5
5cf1ec37aea089f45110c70653a166ab,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,50,4.6
5d0363b33554b373851fc1622e4d5f3c,Andalucía,Cádiz,36.535,-6.2975,1,92,6610.79,3.333333
5d043cd5512d4bd2f88e5ccdd5736c38,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,650,4
5d378b73ab7dd6f0418d743e5dcb0bd1,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,13243,5
5d3bb11474a06bdc23fb9e89f1164ee0,Andalucía,Málaga,36.7194,-4.42,1,31,3654.6,4.4
5d505d2298ad549e4e4e835562fa0c1e,Andalucía,Málaga,36.7194,-4.42,1,2,249.8,5
5d76d80a2f5f39c891b996a1bf4c9853,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,1238.5,4.189003
5d9dc90a686a8fddacffab6bab5653a3,Andalucía,Málaga,36.7194,-4.42,1,12,3761.94,2
5d9f3746e112e696f98ea22c56b3e912,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,1322.64,4.28
5db42a6cd9bf1bf0d3aab9582767f168,Castilla-La Mancha,Albacete,38.9956,-1.8558,6,1,200,4
5dc203c7b84a0e71e878a179de05fb9a,Andalucía,Huelva,37.25,-6.95,1,5,421.9,5
5dc4bdaf869e8c77c648078cbe8d59c2,Castilla y León,Valladolid,41.6528,-4.7236,5,1,292.99,4.714286
5dceca129747e92ff8ef7a997dc4f8ca,Andalucía,Córdoba,37.8845,-4.7796,1,324,112155.5,5
5de1c80811ce7007f62f00d971236c09,Castilla y León,Valladolid,41.6528,-4.7236,5,2,76.8,4
5debea795b07621e1f90532e18f96145,Galicia,Coruña,43.3713,-8.4188,12,25,1883.78,3
5def4c3732941a971cba8fdee992ede1,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,134.8,4
5e063e85d44b0f5c3e6ec3131103a57e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,22.9,4.666667
5e105f5c9f63f5f1fd75d6cb942e55b1,Andalucía,Huelva,37.25,-6.95,1,8,1471.9,3.5
5e106d93b717c2682b9383da480364a1,Galicia,Pontevedra,42.4333,-8.6333,12,1,445.9,4.111111
5e25c632f9db6cfb8bc100421c2737b6,Castilla y León,Ávila,40.65,-4.6833,5,1,259,3.4
5e49e3a44bdeb5aab2684258bbd4f525,Castilla y León,Valladolid,41.6528,-4.7236,5,3,507,4.4
5e9f5bd34e0830569f05c9d4f56e04a8,Comunidad Valenciana,Valencia,39.47,-0.3764,10,2,239.98,4.080645
5ee7fd217d08dfe5d3e2f51f96a12c9a,Andalucía,Granada,37.1781,-3.6008,1,9,1165.5,4.074627
5eeb9c756d9780b96283e5a2ac6da334,Andalucía,Granada,37.1781,-3.6008,1,9,2471,4.1
5ef131ac72773e5b3f6c0d63cf424657,Andalucía,Granada,37.1781,-3.6008,1,9,575.79,4.088889
5f0057b677eb963672bf05dfa3f16c34,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,312.88,5
5f06030071324cc52bf0304014ac7234,Andalucía,Almeria,36.8403,-2.4681,1,4,783.96,3.333333
5f1dc28029d2c244352a68107ec2b542,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,61,2807.3,4.413793
5f2684dab12e59f83bef73ae57724e45,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,68,9000.87,4.307692
5f26c1408a65b42a7224cd463bdf3292,Galicia,Pontevedra,42.4333,-8.6333,12,10,1139.8,3.181818
5f3ae9136c875522250f8184f253413a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,43,1158,4
5f57db27027655e6c6a391601daa0258,Castilla-La Mancha,Toledo,39.8567,-4.0244,6,1,98,4.04878
5f5a58930c3c35f3b5af264f34fb8c85,Andalucía,Granada,37.1781,-3.6008,1,3,560,4
5f5b43b2bffa8656e4bc6efeb13cc649,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,27,3677.2,4.323077
5f67c6082caacb26e431a7b17940cece,Galicia,Lugo,43.0167,-7.55,12,13,1662.6,4.235294
5f7300535881cef3b625fd683cf7d145,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,10,665.98,4.5
5fd924b4836098a5be0ecf81ba054ce0,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,1148.8,3.166667
602044f2c16190c2c6e45eb35c2e21cb,Andalucía,Granada,37.1781,-3.6008,1,48,3739.16,3.908333
6025c79c035c3d772133b8b8238463b2,Galicia,Ourense,42.3364,-7.8633,12,2,989.74,4.5
6039e27294dc75811c0d8a39069f52c0,Andalucía,Jaén,37.7667,-3.7711,1,63,13670.7,4.333333
60562ab00b8054280520d390c8c0045c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,17,2943,4.333333
6061155addc1e54b4cfb51c1c2a32ad8,Andalucía,Málaga,36.7194,-4.42,1,27,15633.4,4.085714
606ce7768feac12c5e8bd58db8b08f0f,Andalucía,Málaga,36.7194,-4.42,1,5,2916.6,3.5
609e1a9a6c2539919b8205cf7c4e6ff0,Castilla y León,León,42.6056,-5.57,5,84,6595.23,3.545455
60ad151920c4f6f3ebbe8cfdf6166779,Andalucía,Sevilla,37.39,-5.99,1,2,130,5
60da8bfa7eebe230b7d66ac4082d79b3,Andalucía,Málaga,36.7194,-4.42,1,3,86.6,2.5
610f72e407cdd7caaa2f8167b0163fd8,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,15,13585.16,4.5
612170e34b97004b3ba37eae81836b4c,Comunidad Valenciana,Valencia,39.47,-0.3764,10,107,23065.02,4.75
612a743d294c27884fb7b80d2b19ba35,Galicia,Coruña,43.3713,-8.4188,12,2,3057.7,5
615005a3ef192c00c6f0e977cee3d2bc,Andalucía,Sevilla,37.39,-5.99,1,10,286.5,5
615c3462099ffa940d37b17dfda19594,Cataluña,Barcelona,41.3825,2.1769,7,2,229,5
6179a28a13a726c29b3bf54c070dccab,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,2,600,4.116438
6187a137b2af59dfdbad8d9f8c373c14,Andalucía,Jaén,37.7667,-3.7711,1,2,74.8,3.6
61b18775be84fb700a6b2d0ba097bf66,Andalucía,Granada,37.1781,-3.6008,1,4,334.5,3
61b893c57e33626afb104d4112b1be76,Comunidad de Madrid,Parla,40.2372,-3.7742,8,1,74.99,5
61c36f0fc4a47f9532e5512b66668e62,Andalucía,Cádiz,36.535,-6.2975,1,1,750,3.851852
61f159ef6da2d441951d2c0efa719362,Castilla-La Mancha,Cuenca,40.0667,-2.15,6,2,154.97,3.333333
620c87c171fb2a6dd6e8bb4dec959fc6,Cataluña,Gerona,41.9833,2.8167,7,739,115114.4,5
6219ba2359cfb97f2e38fd4c321eb309,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,487.5,4.227273
6235903333ba7de1928c869e268e5964,Castilla y León,Salamanca,40.9667,-5.6639,5,1,94.06,4.25
623ad9d0c1e14bb5464a8c72bff7b4af,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,1,95,4
624f4ece8da4aafb77699233d480f8ef,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,51,9205,5
626ab1cd96932367f0eeec2e47046c12,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,1310,5
62760d278921b5f352461620d68a9cee,Andalucía,Huelva,37.25,-6.95,1,3,397,5
6288c69c4ce638e59925e59193f98b16,Andalucía,Córdoba,37.8845,-4.7796,1,22,4506.28,3.5
62c50c1af4dfdc4149d25c5222043d39,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,14,2785.72,4.147059
62d977e2b2aee830de3e039a28490d12,Galicia,Coruña,43.3713,-8.4188,12,2,399.8,4.6
62de60d81c55c29d76a6bce418b31cef,Andalucía,Granada,37.1781,-3.6008,1,1,103,4.094697
630008e0f062605a415d694489f6f82e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,105.15,5
63191ead8d3b2f937cd1996fdcbbad20,Andalucía,Cádiz,36.535,-6.2975,1,1,367,4
63272377184e969942f7fff221be858d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,149.7,4.333333
6338ea67c41078a46ad99cc009654956,Comunidad Valenciana,Valencia,39.47,-0.3764,10,36,2286.09,4.216216
633ecdf879b94b5337cca303328e4a25,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,1037.6,4.285714
634964b17796e64304cadf1ad3050fb7,Cataluña,Barcelona,41.3825,2.1769,7,265,39465.1,5
63704069d9bd3a75c1cf59babe56004a,Andalucía,Cádiz,36.535,-6.2975,1,1,59.3,3.705882
638cba8be1fb599bbb76fd6948351eb3,Andalucía,Huelva,37.25,-6.95,1,17,598.2,4.063492
63a79f5a7eb5cb48a7e5787b141c7993,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,11,815.1,3.555556
63b464dbf392c7b80d12d932fa7cafed,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,37,6781,4.029851
63b9ae557efed31d1f7687917d248a8d,Andalucía,Málaga,36.7194,-4.42,1,5,139.5,5
63bc58679c44e8a998792119fd7ad23e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,19.9,3.870968
63ffcb71394dd8ea3872ed9ffda17c74,Cataluña,Barcelona,41.3825,2.1769,7,17,399,4.571429
640e21a7d01df7614a3b4923e990d40c,Andalucía,Granada,37.1781,-3.6008,1,112,7598.88,5
6426d21aca402a131fc0a5d0960a3c90,Andalucía,Granada,37.1781,-3.6008,1,23,1209.64,2
643214e62b870443ccbe55ab29a4dccf,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,66,3270.13,5
643c01d7c56a724bec0454f4780e8a3e,Castilla y León,Salamanca,40.9667,-5.6639,5,2,205.55,3.571429
6481e96574816ead57975da2c0f6d80d,Andalucía,Sevilla,37.39,-5.99,1,31,3324.9,5
64b87978a11c1ea7501a89eabe8c2c1a,Andalucía,Sevilla,37.39,-5.99,1,7,489.93,3.333333
64c9a1db4e73e19aaafd3286dc448c96,Galicia,Coruña,43.3713,-8.4188,12,1,439,3.769231
64cc804291f90c81f02bfc2bb58ff55a,Galicia,Coruña,43.3713,-8.4188,12,2,517.6,4.171414
651530bf5c607240ccdd89a30c9c9712,País Vasco,Vitoria,42.85,-2.6833,15,1,199.9,5
651fe66032c9520ee5587f694908040d,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,7,464,4.444444
6524b847b982cd56bb5d4b02b776ee42,Andalucía,Málaga,36.7194,-4.42,1,1,779.8,3.285714
6548c2550b6e2d8f18053216e1c7b6f3,Andalucía,Córdoba,37.8845,-4.7796,1,3,217.7,5
655220df33262c7e0c4949a147366f94,Andalucía,Córdoba,37.8845,-4.7796,1,13,2245,5
6560211a19b47992c3666cc44a7e94c0,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1844,123304.8,4.818182
6561d6bf844e464b4019442692b40e02,Andalucía,Almeria,36.8403,-2.4681,1,1,41.9,4.166667
6562efe88ce0826a4ca4f189f03b4b84,Galicia,Lugo,43.0167,-7.55,12,9,1135.9,4.526316
656591be56071d4c9ef4e5fee78a578a,Andalucía,Córdoba,37.8845,-4.7796,1,7,1702,4.5
6576fd3e23c88f0e5d4d23f39bba0542,Andalucía,Granada,37.1781,-3.6008,1,1,14.5,3.888889
657969cca82e884d272385ec0ef06edd,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,3,139.7,5
659e8466eb3ff1b0e8740d74fb7bbedd,País Vasco,San Sebastián,40.5469,-3.6258,15,11,1486.8,5
65a7c0788e4d632ccb5e1b594b87f0bb,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,266.7,4.25
65b081a070633e057c462abdd6fb9dd8,Aragón,Teruel,40.3456,-1.1065,2,19,1885.09,5
65c255b299faf2d12050937cc219c46c,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,88.2,3
65febd49fd28ec955651299159b1f527,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,35,4319.7,5
6601ee6383e7f452be71929f8de48bbb,Andalucía,Cádiz,36.535,-6.2975,1,2,153.6,5
6614814a00d344b846ae209f95ee7e3f,Andalucía,Granada,37.1781,-3.6008,1,1,13,4.162338
661ad5fcc28cdfb8bcadb12bb2272475,Castilla y León,Segovia,40.9481,-4.1184,5,4,209.93,4.01227
6624bc09786f0e41ae48dfc5eeb1a9e2,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,89.54,5
6650fcccd8cd2f7e55ffa524f30c4c59,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,529.7,4.157895
666658b8da8370f30e1f89893b1de5e6,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,298,3.967742
668bf321538e5072858eaef6087ce027,Galicia,Ourense,42.3364,-7.8633,12,1,19.9,3.909091
66922902710d126a0e7d26b0e3805106,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,151,14362.3,4.727273
669ae81880e08f269a64487cfb287169,Castilla y León,Salamanca,40.9667,-5.6639,5,162,13248.87,3.831169
66d5ae34537110d3affc56174dad2b2f,Andalucía,Huelva,37.25,-6.95,1,1,33.81,4.037037
66dc1b1632bd6a3e508510c5b3492107,Andalucía,Sevilla,37.39,-5.99,1,37,3721.39,4.5
66e0557ecc2b4dbea057e93f215f68d8,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,31,12480,1
66fd84ee7528c0c0de85d0f44a73d5ab,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,11,1438.11,3.5
670a9dda115b5a88b18cfadee8de2332,Andalucía,Granada,37.1781,-3.6008,1,11,918.9,4.157895
670c26e0f1bf8d0576271d5cfaec6d2b,Galicia,Lugo,43.0167,-7.55,12,77,6341.6,4.52381
671585f5a2af58b6e276bc01003c0d2b,Galicia,Coruña,43.3713,-8.4188,12,27,1244,3.25
67225bff54a172ff67579aaf583efd78,Extremadura,Cáceres,39.4833,-6.3667,11,8,1238,5
674207551483fec113276b67b0d871ff,Andalucía,Sevilla,37.39,-5.99,1,1,119.9,4.1
6750d71153f00fc58829af2a8ef1bcf1,Cataluña,Gerona,41.9833,2.8167,7,6,3514,3.913043
67883baaae6134ee81b271a542613728,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,19,8167.9,3.6
679769a98cfcc6da877c8486ff1c13f3,Comunidad de Madrid,Parla,40.2372,-3.7742,8,21,7029,4
67bf6941ba2f1fa1d02c375766bc3e53,Galicia,Coruña,43.3713,-8.4188,12,16,5610,4.135135
67e43d802fde8cfd3f9580124f8167d1,Andalucía,Cádiz,36.535,-6.2975,1,2,36,3.6
6806dad1da97bfb5a9038eac6881f706,Galicia,Ourense,42.3364,-7.8633,12,10,1477,3
681fce914360217db47784ae28905a96,Galicia,Lugo,43.0167,-7.55,12,21,4127.33,2.4
6824a69c9ea0313eba299dd4a2dba09a,Comunidad de Madrid,Leganés,40.3281,-3.7644,8,6,666.9,4.013699
685b870da5b52a710782c9c0fefbeb5b,Andalucía,Granada,37.1781,-3.6008,1,2,627,4.25
6860153b69cc696d5dcfe1cdaaafcf62,Andalucía,Jaén,37.7667,-3.7711,1,74,3827.63,4.545455
6861de0f40cacb0602e473c51639f980,Galicia,Coruña,43.3713,-8.4188,12,5,674,5
686886775c8f6b1191c7b953fb52708c,Andalucía,Sevilla,37.39,-5.99,1,1,189,4
6879c4d287a8dd06b11f54ea8f78e4da,Andalucía,Jaén,37.7667,-3.7711,1,5,527.67,5
688756f717c462a206ad854c5027a64a,Andalucía,Cádiz,36.535,-6.2975,1,79,5966.54,3.864583
68ca56ce86830f3d31b1b7ec6a54da3e,Galicia,Ourense,42.3364,-7.8633,12,5,719.59,5
68f86ba270525243e68ae74044f992b9,Cataluña,Barcelona,41.3825,2.1769,7,11,876.5,3.714286
6902157ee16728322d61a1321fa79e58,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,159.8,4.5
693660429f9dc4ff704eb3d88dad54d7,Andalucía,Córdoba,37.8845,-4.7796,1,2,124,4.333333
695051e2981c8b19e77cafe450d5bdf3,Andalucía,Jaén,37.7667,-3.7711,1,1,169.76,4
6973a06f484aacf400ece213dbf3d946,Andalucía,Huelva,37.25,-6.95,1,88,11011.05,3.823529
698624c6632eeba1774924dbea24c700,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,19.9,3
6989574bd97d9773f10d232b6c07da59,Galicia,Coruña,43.3713,-8.4188,12,7,2478.4,4.4
